Participant,Age,Gender,Experience [years],Role,Trial,Scenario,Correct_Rule,Selected_Rule,Reaction_Time,Correct,Perseverative_Error,Non_Perseverative_Error,Scenario_Shown,Scenario_Persevering_Click,Feedback
Froggy,26,Male,20,Attacker,3,Trial-3_Scenario-7,hold the possession,hold the possession,1.236664056777954,1,0,0,C:\Users\anton\OneDrive\Skrivebord\Football_Adapted-WCST\script\scenarios\macro\m2\m2.png,hold the possession,Correct!
Froggy,26,Male,20,Attacker,3,Trial-3_Scenario-8,hold the possession,hold the possession,0.5275373458862305,1,0,0,C:\Users\anton\OneDrive\Skrivebord\Football_Adapted-WCST\script\scenarios\macro\m3\m3.png,hold the possession,Correct!
Froggy,26,Male,20,Attacker,3,Trial-3_Scenario-9,hold the possession,hold the possession,0.5953469276428223,1,0,0,C:\Users\anton\OneDrive\Skrivebord\Football_Adapted-WCST\script\scenarios\macro\m4\m4.png,hold the possession,Correct!
Froggy,26,Male,20,Attacker,3,Trial-3_Scenario-10,hold the possession,hold the possession,0.9820847511291504,1,0,0,C:\Users\anton\OneDrive\Skrivebord\Football_Adapted-WCST\script\scenarios\macro\m5\m5.png,hold the possession,Correct!
Froggy,26,Male,20,Attacker,4,Trial-4_Scenario-1,selfish,selfish,0.640958309173584,1,0,0,C:\Users\anton\OneDrive\Skrivebord\Football_Adapted-WCST\script\scenarios\attacker\a1\a1.png,hold the possession,Correct!
Froggy,26,Male,20,Attacker,4,Trial-4_Scenario-2,selfish,selfish,0.6186790466308594,1,0,0,C:\Users\anton\OneDrive\Skrivebord\Football_Adapted-WCST\script\scenarios\attacker\a2\a2.png,selfish,Correct!
Froggy,26,Male,20,Attacker,4,Trial-4_Scenario-3,selfish,selfish,0.7649526596069336,1,0,0,C:\Users\anton\OneDrive\Skrivebord\Football_Adapted-WCST\script\scenarios\attacker\a3\a3.png,selfish,Correct!
Froggy,26,Male,20,Attacker,4,Trial-4_Scenario-4,selfish,selfish,0.8072433471679688,1,0,0,C:\Users\anton\OneDrive\Skrivebord\Football_Adapted-WCST\script\scenarios\attacker\a4\a4.png,selfish,Correct!
Froggy,26,Male,20,Attacker,4,Trial-4_Scenario-5,selfish,selfish,1.940537691116333,1,0,0,C:\Users\anton\OneDrive\Skrivebord\Football_Adapted-WCST\script\scenarios\attacker\a5\a5.png,selfish,Correct!
Froggy,26,Male,20,Attacker,4,Trial-4_Scenario-6,selfish,selfish,1.4968366622924805,1,0,0,C:\Users\anton\OneDrive\Skrivebord\Football_Adapted-WCST\script\scenarios\macro\m1\m1.png,selfish,Correct!
Froggy,26,Male,20,Attacker,4,Trial-4_Scenario-7,selfish,team-player,1.5934171676635742,0,0,1,C:\Users\anton\OneDrive\Skrivebord\Football_Adapted-WCST\script\scenarios\macro\m2\m2.png,selfish,Wrong.
Froggy,26,Male,20,Attacker,4,Trial-4_Scenario-8,selfish,selfish,1.084078311920166,1,0,0,C:\Users\anton\OneDrive\Skrivebord\Football_Adapted-WCST\script\scenarios\macro\m3\m3.png,selfish,Correct!
Froggy,26,Male,20,Attacker,4,Trial-4_Scenario-9,selfish,selfish,1.6131882667541504,1,0,0,C:\Users\anton\OneDrive\Skrivebord\Football_Adapted-WCST\script\scenarios\macro\m4\m4.png,selfish,Correct!
Froggy,26,Male,20,Attacker,4,Trial-4_Scenario-10,selfish,selfish,0.7682249546051025,1,0,0,C:\Users\anton\OneDrive\Skrivebord\Football_Adapted-WCST\script\scenarios\macro\m5\m5.png,selfish,Correct!
Froggy,26,Male,20,Attacker,5,Trial-5_Scenario-1,team-player,team-player,1.1981182098388672,1,0,0,C:\Users\anton\OneDrive\Skrivebord\Football_Adapted-WCST\script\scenarios\attacker\a1\a1.png,selfish,Correct!
Froggy,26,Male,20,Attacker,5,Trial-5_Scenario-2,team-player,team-player,1.742877721786499,1,0,0,C:\Users\anton\OneDrive\Skrivebord\Football_Adapted-WCST\script\scenarios\attacker\a2\a2.png,team-player,Correct!
Froggy,26,Male,20,Attacker,5,Trial-5_Scenario-3,team-player,team-player,0.9781486988067627,1,0,0,C:\Users\anton\OneDrive\Skrivebord\Football_Adapted-WCST\script\scenarios\attacker\a3\a3.png,team-player,Correct!
Froggy,26,Male,20,Attacker,5,Trial-5_Scenario-4,team-player,team-player,1.3908295631408691,1,0,0,C:\Users\anton\OneDrive\Skrivebord\Football_Adapted-WCST\script\scenarios\attacker\a4\a4.png,team-player,Correct!
Froggy,26,Male,20,Attacker,5,Trial-5_Scenario-5,team-player,team-player,1.1094436645507812,1,0,0,C:\Users\anton\OneDrive\Skrivebord\Football_Adapted-WCST\script\scenarios\attacker\a5\a5.png,team-player,Correct!
Froggy,26,Male,20,Attacker,5,Trial-5_Scenario-6,team-player,team-player,2.042142629623413,1,0,0,C:\Users\anton\OneDrive\Skrivebord\Football_Adapted-WCST\script\scenarios\macro\m1\m1.png,team-player,Correct!
Froggy,26,Male,20,Attacker,5,Trial-5_Scenario-7,team-player,team-player,1.1714365482330322,1,0,0,C:\Users\anton\OneDrive\Skrivebord\Football_Adapted-WCST\script\scenarios\macro\m2\m2.png,team-player,Correct!
Froggy,26,Male,20,Attacker,5,Trial-5_Scenario-8,team-player,selfish,2.1995136737823486,0,0,1,C:\Users\anton\OneDrive\Skrivebord\Football_Adapted-WCST\script\scenarios\macro\m3\m3.png,team-player,Wrong.
Froggy,26,Male,20,Attacker,5,Trial-5_Scenario-9,team-player,selfish,1.3686516284942627,0,0,1,C:\Users\anton\OneDrive\Skrivebord\Football_Adapted-WCST\script\scenarios\macro\m4\m4.png,team-player,Wrong.
Froggy,26,Male,20,Attacker,5,Trial-5_Scenario-10,team-player,selfish,1.097097635269165,0,0,1,C:\Users\anton\OneDrive\Skrivebord\Football_Adapted-WCST\script\scenarios\macro\m5\m5.png,team-player,Wrong.
Froggy,26,Male,20,Attacker,6,Trial-6_Scenario-1,hold the possession,team-player,1.7051708698272705,0,1,0,C:\Users\anton\OneDrive\Skrivebord\Football_Adapted-WCST\script\scenarios\attacker\a1\a1.png,team-player,Wrong.
Froggy,26,Male,20,Attacker,6,Trial-6_Scenario-2,hold the possession,hold the possession,1.2578701972961426,1,0,0,C:\Users\anton\OneDrive\Skrivebord\Football_Adapted-WCST\script\scenarios\attacker\a2\a2.png,hold the possession,Correct!
Froggy,26,Male,20,Attacker,6,Trial-6_Scenario-3,hold the possession,hold the possession,1.182405948638916,1,0,0,C:\Users\anton\OneDrive\Skrivebord\Football_Adapted-WCST\script\scenarios\attacker\a3\a3.png,hold the possession,Correct!
Froggy,26,Male,20,Attacker,6,Trial-6_Scenario-4,hold the possession,hold the possession,2.3932576179504395,1,0,0,C:\Users\anton\OneDrive\Skrivebord\Football_Adapted-WCST\script\scenarios\attacker\a4\a4.png,hold the possession,Correct!
Froggy,26,Male,20,Attacker,6,Trial-6_Scenario-5,hold the possession,hold the possession,1.8848662376403809,1,0,0,C:\Users\anton\OneDrive\Skrivebord\Football_Adapted-WCST\script\scenarios\attacker\a5\a5.png,hold the possession,Correct!
Froggy,26,Male,20,Attacker,6,Trial-6_Scenario-6,hold the possession,hold the possession,1.5087676048278809,1,0,0,C:\Users\anton\OneDrive\Skrivebord\Football_Adapted-WCST\script\scenarios\macro\m1\m1.png,hold the possession,Correct!
Froggy,26,Male,20,Attacker,6,Trial-6_Scenario-7,hold the possession,hold the possession,0.9184010028839111,1,0,0,C:\Users\anton\OneDrive\Skrivebord\Football_Adapted-WCST\script\scenarios\macro\m2\m2.png,hold the possession,Correct!
Froggy,26,Male,20,Attacker,6,Trial-6_Scenario-8,hold the possession,team-player,0.8226120471954346,0,0,1,C:\Users\anton\OneDrive\Skrivebord\Football_Adapted-WCST\script\scenarios\macro\m3\m3.png,hold the possession,Wrong.
Froggy,26,Male,20,Attacker,6,Trial-6_Scenario-9,hold the possession,hold the possession,0.8828175067901611,1,0,0,C:\Users\anton\OneDrive\Skrivebord\Football_Adapted-WCST\script\scenarios\macro\m4\m4.png,hold the possession,Correct!
Froggy,26,Male,20,Attacker,6,Trial-6_Scenario-10,hold the possession,hold the possession,0.6652336120605469,1,0,0,C:\Users\anton\OneDrive\Skrivebord\Football_Adapted-WCST\script\scenarios\macro\m5\m5.png,hold the possession,Correct!
Froggy,26,Male,20,Attacker,7,Trial-7_Scenario-1,selfish,selfish,0.8059437274932861,1,0,0,C:\Users\anton\OneDrive\Skrivebord\Football_Adapted-WCST\script\scenarios\attacker\a1\a1.png,hold the possession,Correct!
Froggy,26,Male,20,Attacker,7,Trial-7_Scenario-2,selfish,selfish,1.8778119087219238,1,0,0,C:\Users\anton\OneDrive\Skrivebord\Football_Adapted-WCST\script\scenarios\attacker\a2\a2.png,selfish,Correct!
Froggy,26,Male,20,Attacker,7,Trial-7_Scenario-3,selfish,selfish,1.0598170757293701,1,0,0,C:\Users\anton\OneDrive\Skrivebord\Football_Adapted-WCST\script\scenarios\attacker\a3\a3.png,selfish,Correct!
Froggy,26,Male,20,Attacker,7,Trial-7_Scenario-4,selfish,selfish,1.1268255710601807,1,0,0,C:\Users\anton\OneDrive\Skrivebord\Football_Adapted-WCST\script\scenarios\attacker\a4\a4.png,selfish,Correct!
Froggy,26,Male,20,Attacker,7,Trial-7_Scenario-5,selfish,selfish,1.382056713104248,1,0,0,C:\Users\anton\OneDrive\Skrivebord\Football_Adapted-WCST\script\scenarios\attacker\a5\a5.png,selfish,Correct!
Froggy,26,Male,20,Attacker,7,Trial-7_Scenario-6,selfish,team-player,0.9398674964904785,0,0,1,C:\Users\anton\OneDrive\Skrivebord\Football_Adapted-WCST\script\scenarios\macro\m1\m1.png,selfish,Wrong.
Froggy,26,Male,20,Attacker,7,Trial-7_Scenario-7,selfish,team-player,1.480255126953125,0,0,1,C:\Users\anton\OneDrive\Skrivebord\Football_Adapted-WCST\script\scenarios\macro\m2\m2.png,selfish,Wrong.
Froggy,26,Male,20,Attacker,7,Trial-7_Scenario-8,selfish,selfish,1.432934045791626,1,0,0,C:\Users\anton\OneDrive\Skrivebord\Football_Adapted-WCST\script\scenarios\macro\m3\m3.png,selfish,Correct!
Froggy,26,Male,20,Attacker,7,Trial-7_Scenario-9,selfish,selfish,1.267888069152832,1,0,0,C:\Users\anton\OneDrive\Skrivebord\Football_Adapted-WCST\script\scenarios\macro\m4\m4.png,selfish,Correct!
Froggy,26,Male,20,Attacker,7,Trial-7_Scenario-10,selfish,selfish,0.9631128311157227,1,0,0,C:\Users\anton\OneDrive\Skrivebord\Football_Adapted-WCST\script\scenarios\macro\m5\m5.png,selfish,Correct!
Froggy,26,Male,20,Attacker,8,Trial-8_Scenario-1,team-player,team-player,0.9730472564697266,1,0,0,C:\Users\anton\OneDrive\Skrivebord\Football_Adapted-WCST\script\scenarios\attacker\a1\a1.png,selfish,Correct!
Froggy,26,Male,20,Attacker,8,Trial-8_Scenario-2,team-player,team-player,2.326931953430176,1,0,0,C:\Users\anton\OneDrive\Skrivebord\Football_Adapted-WCST\script\scenarios\attacker\a2\a2.png,team-player,Correct!
Froggy,26,Male,20,Attacker,8,Trial-8_Scenario-3,team-player,team-player,1.9449777603149414,1,0,0,C:\Users\anton\OneDrive\Skrivebord\Football_Adapted-WCST\script\scenarios\attacker\a3\a3.png,team-player,Correct!
Froggy,26,Male,20,Attacker,8,Trial-8_Scenario-4,team-player,selfish,1.4286456108093262,0,0,1,C:\Users\anton\OneDrive\Skrivebord\Football_Adapted-WCST\script\scenarios\attacker\a4\a4.png,team-player,Wrong.
Froggy,26,Male,20,Attacker,8,Trial-8_Scenario-5,team-player,team-player,2.1612682342529297,1,0,0,C:\Users\anton\OneDrive\Skrivebord\Football_Adapted-WCST\script\scenarios\attacker\a5\a5.png,team-player,Correct!
